date,station_id,station_name,lat,lon,avg_temp,min_temp,max_temp,precipitation,snowfall,humidity
2026-01-18,JB04,남원,35.4164,127.3904,3.8,-4.4,14.1,0,0,68.9
2026-01-19,JB04,남원,35.4164,127.3904,0.1,-4.9,3.7,0,0,64.5
2026-01-20,JB04,남원,35.4164,127.3904,-4.4,-7.4,1.1,0,0,48.3
2026-01-21,JB04,남원,35.4164,127.3904,-6.6,-10.3,-1.4,0,0,60
2026-01-22,JB04,남원,35.4164,127.3904,-6.3,-11.5,-1.5,0,0,57.5
2026-01-23,JB04,남원,35.4164,127.3904,-3.7,-10.1,2.2,0.2,0,78.3
2026-01-24,JB04,남원,35.4164,127.3904,-2.6,-7.1,1.1,0.7,0,65.4
2026-01-25,JB04,남원,35.4164,127.3904,-4.1,-9.7,2.2,0,0,63.9
2026-01-26,JB04,남원,35.4164,127.3904,-4,-10.9,1.8,0,0,62.5
2026-01-27,JB04,남원,35.4164,127.3904,-1.7,-6.7,3.3,0,0,58.1
2026-01-28,JB04,남원,35.4164,127.3904,-3.4,-7.6,2.3,0,0,46.1
2026-01-29,JB04,남원,35.4164,127.3904,-4,-10.2,2.6,0,0,60.3
2026-01-30,JB04,남원,35.4164,127.3904,-4.9,-10.5,0.8,0,0,54.4
2026-01-31,JB04,남원,35.4164,127.3904,-3.9,-10.4,3.8,0,0,55.8
2026-02-01,JB04,남원,35.4164,127.3904,-2.3,-7.2,4.4,0,0,59.4
2026-02-02,JB04,남원,35.4164,127.3904,-3.2,-7.3,1.9,1.2,0,69
2026-02-03,JB04,남원,35.4164,127.3904,-1.7,-9.6,6.7,0,0,68.8
2026-02-04,JB04,남원,35.4164,127.3904,1,-5.1,9,0,0,72.4
2026-02-05,JB04,남원,35.4164,127.3904,4.9,-2.4,13.8,0,0,67.9
2026-02-06,JB04,남원,35.4164,127.3904,-0.5,-4,4.4,0,0,48.1
2026-02-07,JB04,남원,35.4164,127.3904,-5.1,-7.6,-1.4,0,0,49.8
2026-02-08,JB04,남원,35.4164,127.3904,-6.6,-10.1,-1.3,0,0,58.6
2026-02-09,JB04,남원,35.4164,127.3904,-1.9,-9,7.2,0,0,60.3
2026-02-10,JB04,남원,35.4164,127.3904,-0.5,-4.4,1.9,1.1,0,88.6
2026-02-11,JB04,남원,35.4164,127.3904,1.8,-3.6,6.2,0,0,86.5
2026-02-12,JB04,남원,35.4164,127.3904,0.9,-5.6,10.1,0,0,69
2026-02-13,JB04,남원,35.4164,127.3904,2.8,-6.1,12.7,0,0,58.5
2026-02-14,JB04,남원,35.4164,127.3904,4.8,-2.5,14.2,0,0,74.8
2026-02-15,JB04,남원,35.4164,127.3904,5.7,-0.7,15.1,0,0,78
2026-02-16,JB04,남원,35.4164,127.3904,1.4,-2.9,8.2,0,0,62.1
2026-02-17,JB04,남원,35.4164,127.3904,0.9,-6.2,9.9,0,0,56.9
2026-02-18,JB04,남원,35.4164,127.3904,1.2,-5,10.3,0,0,60.5
2026-02-19,JB04,남원,35.4164,127.3904,0.6,-6.9,10.2,0,0,54.4
2026-02-20,JB04,남원,35.4164,127.3904,4.1,-4.7,14.2,0,0,52.9
2026-02-21,JB04,남원,35.4164,127.3904,8.8,-2.4,18.1,0,0,53.9
2026-02-22,JB04,남원,35.4164,127.3904,8.1,-1.8,17.1,0,0,58.6
2026-02-23,JB04,남원,35.4164,127.3904,3,-4.7,10.8,0,0,43.6
2026-02-24,JB04,남원,35.4164,127.3904,2.3,-1.2,4.6,12.2,0,72.1
2026-02-25,JB04,남원,35.4164,127.3904,7.8,2.9,12.3,0.1,0,64.1
2026-02-26,JB04,남원,35.4164,127.3904,8,-0.5,12.3,0,0,65.1
2026-02-27,JB04,남원,35.4164,127.3904,8.8,6.2,12.6,3.3,0,79.1
2026-02-28,JB04,남원,35.4164,127.3904,7.9,0.5,16.4,0,0,72
2026-03-01,JB04,남원,35.4164,127.3904,8.8,4.4,15.1,0,0,61.5
2026-03-02,JB04,남원,35.4164,127.3904,5.8,4.7,7.4,22.9,0,78.8
2026-03-03,JB04,남원,35.4164,127.3904,8.7,5.6,13.2,0,0,67.9
2026-03-04,JB04,남원,35.4164,127.3904,6.4,0.5,13.4,0,0,69.8
2026-03-05,JB04,남원,35.4164,127.3904,7.4,-0.8,15.7,1,0,72.4
2026-03-06,JB04,남원,35.4164,127.3904,2.7,0.1,6.6,4.4,0,77.1
2026-03-07,JB04,남원,35.4164,127.3904,1,-3.4,6.6,0,0,57.5
2026-03-08,JB04,남원,35.4164,127.3904,1.4,-6.3,11,0,0,61.8
2026-03-09,JB04,남원,35.4164,127.3904,1,-3.3,7.2,0,0,74
2026-03-10,JB04,남원,35.4164,127.3904,2.7,-4.6,12.1,0,0,67.8
2026-03-11,JB04,남원,35.4164,127.3904,4.2,-3.5,13.2,0,0,62.6
2026-03-12,JB04,남원,35.4164,127.3904,5.2,-2.6,13,0,0,67.9
2026-03-13,JB04,남원,35.4164,127.3904,6.8,0.6,12.4,0,0,50.6
2026-03-14,JB04,남원,35.4164,127.3904,6,-1.2,15.1,0,0,56.5
2026-03-15,JB04,남원,35.4164,127.3904,6,1.1,12.2,0,0,68.9
2026-03-16,JB04,남원,35.4164,127.3904,7.4,0.1,15.9,0,0,67
2026-03-17,JB04,남원,35.4164,127.3904,9.3,0.2,18.1,0,0,64.1
2026-03-18,JB04,남원,35.4164,127.3904,7.4,4.8,9.2,7.4,0,92.1
2026-03-19,JB04,남원,35.4164,127.3904,6.5,0,14,0,0,63.9
2026-03-20,JB04,남원,35.4164,127.3904,6.4,-1.1,15.5,0,0,59.5
2026-03-21,JB04,남원,35.4164,127.3904,7.5,-2.7,18.2,0,0,53.6
2026-03-22,JB04,남원,35.4164,127.3904,9.4,3,18.7,0,0,48.1
2026-03-23,JB04,남원,35.4164,127.3904,10.6,0,21.2,0,0,44.3
2026-03-24,JB04,남원,35.4164,127.3904,12,3.6,20.6,0,0,53.5
2026-03-25,JB04,남원,35.4164,127.3904,11.7,7.2,18.4,0.2,0,68.9
2026-03-26,JB04,남원,35.4164,127.3904,11.9,2.4,22.2,0,0,59.6
2026-03-27,JB04,남원,35.4164,127.3904,12.6,3.8,22.9,0,0,51.6
2026-03-28,JB04,남원,35.4164,127.3904,11.8,3.3,22.6,0,0,49.5
2026-03-29,JB04,남원,35.4164,127.3904,13,3.7,22.1,0,0,53.5
2026-03-30,JB04,남원,35.4164,127.3904,11.8,8,18.3,22.8,0,76.8
2026-03-31,JB04,남원,35.4164,127.3904,14.6,10.3,19.5,6.1,0,74.3
2026-04-01,JB04,남원,35.4164,127.3904,12.4,6.7,16.3,4.2,0,78.9
2026-04-02,JB04,남원,35.4164,127.3904,10.2,1.7,19.5,0,0,63.3
2026-04-03,JB04,남원,35.4164,127.3904,13.4,4.8,22.9,1,0,61.6
2026-04-04,JB04,남원,35.4164,127.3904,12.1,9.4,17.7,25.8,0,83.3
2026-04-05,JB04,남원,35.4164,127.3904,11.4,3.8,19.4,0,0,61.9
2026-04-06,JB04,남원,35.4164,127.3904,11,7.2,15.4,4.3,0,84.9
2026-04-07,JB04,남원,35.4164,127.3904,7.1,0.8,13.9,0,0,52.3
2026-04-08,JB04,남원,35.4164,127.3904,9.3,-1.9,20,0,0,55
2026-04-09,JB04,남원,35.4164,127.3904,13.2,7.4,18,18.4,0,85.3
2026-04-10,JB04,남원,35.4164,127.3904,11.8,9,16.4,5.3,0,89.5
2026-04-11,JB04,남원,35.4164,127.3904,14.1,8.2,22.6,0,0,70.9
2026-04-12,JB04,남원,35.4164,127.3904,14.9,6.4,22.7,0,0,64.3
2026-04-13,JB04,남원,35.4164,127.3904,18.7,9.9,28.4,0,0,52.3
2026-04-14,JB04,남원,35.4164,127.3904,17,13.4,21.1,0,0,56.5
2026-04-15,JB04,남원,35.4164,127.3904,17.2,9,27.2,0,0,55.9
2026-04-16,JB04,남원,35.4164,127.3904,18.6,10,26,0,0,41.9
2026-04-17,JB04,남원,35.4164,127.3904,13,11.1,16.4,27.5,0,76.4
2026-04-18,JB04,남원,35.4164,127.3904,18.2,12.7,25.9,4.7,0,79.1
2026-04-19,JB04,남원,35.4164,127.3904,18.8,13.2,24.5,0,0,73.1
2026-04-20,JB04,남원,35.4164,127.3904,13.6,4.4,20.2,0,0,75
2026-04-21,JB04,남원,35.4164,127.3904,12.7,1.2,23.1,0,0,51.8
2026-04-22,JB04,남원,35.4164,127.3904,12.1,9.8,16.6,1.4,0,71.6
2026-04-23,JB04,남원,35.4164,127.3904,16.4,8.6,22.7,0,0,50.6
2026-04-24,JB04,남원,35.4164,127.3904,16.4,8.4,24,0,0,38.8
2026-04-25,JB04,남원,35.4164,127.3904,16.1,5.3,26.8,0,0,47.4
2026-04-26,JB04,남원,35.4164,127.3904,16.5,6.9,25.6,0,0,53.5
2026-04-27,JB04,남원,35.4164,127.3904,16.3,7.5,26.3,0,0,57
2026-04-28,JB04,남원,35.4164,127.3904,13.9,10.3,18.8,0,0,56.5
2026-04-29,JB04,남원,35.4164,127.3904,13.3,7.3,18.2,0,0,64
2026-04-30,JB04,남원,35.4164,127.3904,14.7,10.6,19.7,0,0,61.9
2026-05-01,JB04,남원,35.4164,127.3904,13.7,6.3,21.8,0.2,0,58.8
2026-05-02,JB04,남원,35.4164,127.3904,15.6,6.9,22.4,0,0,62.6
2026-05-03,JB04,남원,35.4164,127.3904,12.8,11.2,15.6,17.3,0,93
2026-05-04,JB04,남원,35.4164,127.3904,12.7,7,19.2,0,0,60.1
2026-05-05,JB04,남원,35.4164,127.3904,13.7,2.8,23.4,0,0,58
2026-05-06,JB04,남원,35.4164,127.3904,16.4,6,25.9,0,0,62.6
2026-05-07,JB04,남원,35.4164,127.3904,17.2,9.4,25.8,0.1,0,70.9
2026-05-08,JB04,남원,35.4164,127.3904,14.6,8,20.6,0,0,54.6
2026-05-09,JB04,남원,35.4164,127.3904,14.5,4.5,23.6,0,0,56.1
2026-05-10,JB04,남원,35.4164,127.3904,17.1,7,26,0,0,53.9
2026-05-11,JB04,남원,35.4164,127.3904,18.8,10,25.7,0,0,64.6
2026-05-12,JB04,남원,35.4164,127.3904,16.3,14.1,20.4,9.6,0,84.1
2026-05-13,JB04,남원,35.4164,127.3904,19.5,12.7,28.2,0,0,76.6
2026-05-14,JB04,남원,35.4164,127.3904,21,13.4,28.8,0,0,72
2026-05-15,JB04,남원,35.4164,127.3904,21.2,12.6,30.1,0,0,58.5
2026-05-16,JB04,남원,35.4164,127.3904,21.5,12.6,30.9,0,0,62.5
2026-05-17,JB04,남원,35.4164,127.3904,22.4,12.9,31.8,0,0,61.1
2026-05-18,JB04,남원,35.4164,127.3904,22.5,13.7,32.1,0,0,57.8
2026-05-19,JB04,남원,35.4164,127.3904,21.2,13.1,28.1,0.2,0,61.6
2026-05-20,JB04,남원,35.4164,127.3904,17,15.5,19.3,38.5,0,92.9
2026-05-21,JB04,남원,35.4164,127.3904,18.7,16.4,22.6,3.5,0,85.6
2026-05-22,JB04,남원,35.4164,127.3904,19.9,15.5,24.8,4,0,72.9
2026-05-23,JB04,남원,35.4164,127.3904,19.1,14.6,24.8,0,0,69.3
2026-05-24,JB04,남원,35.4164,127.3904,20.8,13.9,28,0,0,76.9
2026-05-25,JB04,남원,35.4164,127.3904,23.3,17.6,28.5,0,0,73.6
2026-05-26,JB04,남원,35.4164,127.3904,22.1,18.9,27.4,6.6,0,81.5
2026-05-27,JB04,남원,35.4164,127.3904,22.8,19.2,27,1.1,0,78.9
2026-05-28,JB04,남원,35.4164,127.3904,20.7,18,23.4,4.6,0,93.9
2026-05-29,JB04,남원,35.4164,127.3904,20.8,15.7,27.7,0,0,75.4
2026-05-30,JB04,남원,35.4164,127.3904,20.9,12,30,0,0,61.1
2026-05-31,JB04,남원,35.4164,127.3904,23,12.8,32.4,0,0,55.3
2026-06-01,JB04,남원,35.4164,127.3904,23.3,15.1,30.6,0,0,65.1
2026-06-02,JB04,남원,35.4164,127.3904,20.8,18.5,24.7,12.1,0,89.8
2026-06-03,JB04,남원,35.4164,127.3904,23.1,15.9,30.3,0,0,77.1
2026-06-04,JB04,남원,35.4164,127.3904,23.5,19.9,28,0,0,75
2026-06-05,JB04,남원,35.4164,127.3904,21.1,15.5,25.7,0,0,60.4
2026-06-06,JB04,남원,35.4164,127.3904,21.6,11.9,29.4,0,0,59.5
2026-06-07,JB04,남원,35.4164,127.3904,23.4,17.8,29.5,11.3,0,65.8
2026-06-08,JB04,남원,35.4164,127.3904,18.5,16,22.2,0.6,0,83.6
2026-06-09,JB04,남원,35.4164,127.3904,20.7,14,28.5,0,0,69.3
2026-06-10,JB04,남원,35.4164,127.3904,20.2,12.9,27.5,0,0,61.5
2026-06-11,JB04,남원,35.4164,127.3904,20.6,15.3,26.5,0,0,63.4
2026-06-12,JB04,남원,35.4164,127.3904,21.2,13,29.1,0,0,65.3
2026-06-13,JB04,남원,35.4164,127.3904,22.9,14.3,30.9,0,0,62.1
2026-06-14,JB04,남원,35.4164,127.3904,23.6,18.1,30.3,0,0,63.6
2026-06-15,JB04,남원,35.4164,127.3904,23.3,15.7,31,0,0,64.1
2026-06-16,JB04,남원,35.4164,127.3904,24.7,16,31.4,0,0,62.5
2026-06-17,JB04,남원,35.4164,127.3904,25,21.5,30.6,0,0,68.6
2026-06-18,JB04,남원,35.4164,127.3904,26.3,22,31.6,0.1,0,71
2026-06-19,JB04,남원,35.4164,127.3904,24.8,21.3,27.9,12.8,0,82.6
2026-06-20,JB04,남원,35.4164,127.3904,22.3,20.5,25.3,22.6,0,92.4
2026-06-21,JB04,남원,35.4164,127.3904,23.9,19.7,29.2,0.3,0,78.3
2026-06-22,JB04,남원,35.4164,127.3904,21.6,20,24.3,0.3,0,84.6
2026-06-23,JB04,남원,35.4164,127.3904,21.8,17.9,25.6,0,0,72.5
2026-06-24,JB04,남원,35.4164,127.3904,21.6,19.8,24.6,0,0,69.6
2026-06-25,JB04,남원,35.4164,127.3904,22.6,19.3,27.3,0,0,74.4
2026-06-26,JB04,남원,35.4164,127.3904,23.3,17.8,29.3,0,0,70.5
2026-06-27,JB04,남원,35.4164,127.3904,24.3,17.8,31,0,0,66.4
2026-06-28,JB04,남원,35.4164,127.3904,24.7,20.1,31.8,1.2,0,73.3
2026-06-29,JB04,남원,35.4164,127.3904,24.8,20.2,31.6,0.5,0,79.6
2026-06-30,JB04,남원,35.4164,127.3904,25.3,21.6,30.5,0,0,76.8
2026-07-01,JB04,남원,35.4164,127.3904,21.4,18.2,24.7,20,0,80.5
2026-07-02,JB04,남원,35.4164,127.3904,24,20.5,29.6,0.8,0,81.6
2026-07-03,JB04,남원,35.4164,127.3904,24.3,21.3,29.3,0,0,82.3
2026-07-04,JB04,남원,35.4164,127.3904,24.6,21.3,29.6,1.1,0,82.6
2026-07-05,JB04,남원,35.4164,127.3904,24.1,22.5,27.6,33.3,0,93.8
2026-07-06,JB04,남원,35.4164,127.3904,25.8,23,30,6.3,0,87.9
2026-07-07,JB04,남원,35.4164,127.3904,28,23.6,33.2,0,0,77.3
2026-07-08,JB04,남원,35.4164,127.3904,26.6,25.1,29.6,8.9,0,80.9
2026-07-09,JB04,남원,35.4164,127.3904,25.2,22.5,28.5,44.9,0,88.8
2026-07-10,JB04,남원,35.4164,127.3904,27.3,22.6,32.2,0,0,79.6
2026-07-11,JB04,남원,35.4164,127.3904,28.5,22.2,34.7,0,0,73
2026-07-12,JB04,남원,35.4164,127.3904,28.2,23.3,32.5,0,0,76.4
2026-07-13,JB04,남원,35.4164,127.3904,28.9,25.1,31.5,0,0,72.3
2026-07-14,JB04,남원,35.4164,127.3904,28.5,26.9,30.9,0,0,74.1
2026-07-15,JB04,남원,35.4164,127.3904,27.5,22.9,32.7,0.1,0,77.6
2026-07-16,JB04,남원,35.4164,127.3904,25.7,21.6,29.6,0,0,81.4
2026-07-17,JB04,남원,35.4164,127.3904,27.8,24.2,32.8,1.1,0,85.3
2026-07-18,JB04,남원,35.4164,127.3904,27.8,26.1,31.4,21.5,0,87.4
2026-07-19,JB04,남원,35.4164,127.3904,27.4,25.5,31.1,24.9,0,90.6
2026-07-20,JB04,남원,35.4164,127.3904,28.6,25.6,32.6,0.4,0,78.1
2026-07-21,JB04,남원,35.4164,127.3904,29.1,26.7,32.7,0,0,73
2026-07-22,JB04,남원,35.4164,127.3904,28.6,25.4,33.8,0,0,77.6
2026-07-23,JB04,남원,35.4164,127.3904,28.5,24.1,33.5,0,0,78.4
2026-07-24,JB04,남원,35.4164,127.3904,29,23.1,34.8,0,0,75.6
2026-07-25,JB04,남원,35.4164,127.3904,29.3,24.7,34.5,0,0,76.1
2026-07-26,JB04,남원,35.4164,127.3904,30.4,25.1,35.9,0,0,71.4
2026-07-27,JB04,남원,35.4164,127.3904,29.6,25.2,34.9,0,0,74.6
2026-07-28,JB04,남원,35.4164,127.3904,28.3,23.8,33.5,0,0,79.5
2026-07-29,JB04,남원,35.4164,127.3904,28.2,24.2,33.8,0,0,77.6
2026-07-30,JB04,남원,35.4164,127.3904,27.7,22.3,33.7,0,0,77.6
2026-07-31,JB04,남원,35.4164,127.3904,28.6,22.2,35.4,0,0,75.3
2026-08-01,JB04,남원,35.4164,127.3904,29.5,23.5,35.9,0,0,75.4
2026-08-02,JB04,남원,35.4164,127.3904,29.9,24,36.8,0,0,73.4
2026-08-03,JB04,남원,35.4164,127.3904,31.1,24.4,38.5,0,0,68.6
2026-08-04,JB04,남원,35.4164,127.3904,30.1,25.5,37.4,0,0,74.5
2026-08-05,JB04,남원,35.4164,127.3904,30.7,25.9,36.3,0,0,73
2026-08-06,JB04,남원,35.4164,127.3904,30.6,25.4,37.9,0,0,69.5
2026-08-07,JB04,남원,35.4164,127.3904,31.7,24,38.6,0,0,60.6
2026-08-08,JB04,남원,35.4164,127.3904,30.2,26.1,35.1,0.1,0,66
2026-08-09,JB04,남원,35.4164,127.3904,29.6,27.4,33.4,0,0,66.9
2026-08-10,JB04,남원,35.4164,127.3904,27.9,25.2,31.6,0,0,66
2026-08-11,JB04,남원,35.4164,127.3904,25.9,22.6,30.1,0,0,61
2026-08-12,JB04,남원,35.4164,127.3904,26.2,20.8,31.8,0,0,59.8
2026-08-13,JB04,남원,35.4164,127.3904,26.2,20.4,31.8,0,0,68.3
2026-08-14,JB04,남원,35.4164,127.3904,26.6,21.5,33.1,0,0,74.5
2026-08-15,JB04,남원,35.4164,127.3904,25.9,23.2,30.4,0.4,0,79.4
2026-08-16,JB04,남원,35.4164,127.3904,23.8,22.5,26,22.6,0,85.4
2026-08-17,JB04,남원,35.4164,127.3904,25.2,22.4,28.7,16.5,0,88.6
2024-01-01,JB05,정읍,35.5699,126.856,-6.13,-12.01,-0.25,0.0,0.0,45.51
2024-01-02,JB05,정읍,35.5699,126.856,-3.12,-8.79,2.55,0.0,0.0,64.71
2024-01-03,JB05,정읍,35.5699,126.856,-0.47,-4.84,3.89,0.0,0.0,70.41
2024-01-04,JB05,정읍,35.5699,126.856,0.01,-4.47,4.49,0.0,0.0,57.04
2024-01-05,JB05,정읍,35.5699,126.856,2.44,-3.44,8.31,0.0,0.0,63.4
2024-01-06,JB05,정읍,35.5699,126.856,-1.91,-6.9,3.07,7.22,0.0,70.55
2024-01-07,JB05,정읍,35.5699,126.856,-1.45,-7.6,4.7,0.0,0.0,62.94
2024-01-08,JB05,정읍,35.5699,126.856,2.01,-3.61,7.64,0.0,0.0,59.74
2024-01-09,JB05,정읍,35.5699,126.856,3.88,-1.83,9.59,0.0,0.0,36.98
2024-01-10,JB05,정읍,35.5699,126.856,0.86,-2.88,4.59,0.0,0.35,50.86
2024-01-11,JB05,정읍,35.5699,126.856,-1.35,-5.49,2.78,0.0,0.0,61.91
2024-01-12,JB05,정읍,35.5699,126.856,-2.96,-5.63,-0.28,0.0,0.0,65.3
2024-01-13,JB05,정읍,35.5699,126.856,0.82,-5.41,7.05,0.0,0.0,89.01
2024-01-14,JB05,정읍,35.5699,126.856,-4.66,-6.75,-2.58,0.0,0.0,57.24
2024-01-15,JB05,정읍,35.5699,126.856,1.31,-2.89,5.51,0.0,0.0,56.0
2024-01-16,JB05,정읍,35.5699,126.856,1.72,-2.25,5.68,0.0,0.0,56.01
2024-01-17,JB05,정읍,35.5699,126.856,2.45,-1.04,5.94,9.89,0.0,79.35
2024-01-18,JB05,정읍,35.5699,126.856,4.46,0.66,8.27,0.0,0.0,78.76
2024-01-19,JB05,정읍,35.5699,126.856,2.51,-1.05,6.07,0.0,0.0,57.32
2024-01-20,JB05,정읍,35.5699,126.856,-1.93,-6.2,2.33,0.0,0.0,79.1
2024-01-21,JB05,정읍,35.5699,126.856,-0.83,-6.97,5.31,0.0,0.0,52.64
2024-01-22,JB05,정읍,35.5699,126.856,3.88,-0.82,8.59,0.0,0.0,47.87
2024-01-23,JB05,정읍,35.5699,126.856,2.53,-2.86,7.91,4.16,0.0,53.36
2024-01-24,JB05,정읍,35.5699,126.856,-2.33,-7.33,2.68,0.0,0.0,61.98
2024-01-25,JB05,정읍,35.5699,126.856,0.73,-4.32,5.78,0.0,0.0,68.27
2024-01-26,JB05,정읍,35.5699,126.856,1.36,-3.8,6.52,0.0,0.0,56.9
2024-01-27,JB05,정읍,35.5699,126.856,2.84,-1.73,7.41,0.0,0.07,54.16
2024-01-28,JB05,정읍,35.5699,126.856,-0.26,-4.95,4.43,0.0,0.0,58.57
2024-01-29,JB05,정읍,35.5699,126.856,-0.55,-6.52,5.42,13.02,0.0,74.21
2024-01-30,JB05,정읍,35.5699,126.856,0.32,-2.61,3.25,18.5,0.0,81.5
2024-01-31,JB05,정읍,35.5699,126.856,3.41,-0.76,7.57,0.0,0.0,51.14
2024-02-01,JB05,정읍,35.5699,126.856,4.35,1.24,7.45,0.0,0.0,56.43
2024-02-02,JB05,정읍,35.5699,126.856,-0.56,-5.39,4.28,0.0,0.0,65.24
2024-02-03,JB05,정읍,35.5699,126.856,-2.51,-5.54,0.52,0.0,0.53,72.58
2024-02-04,JB05,정읍,35.5699,126.856,6.26,1.65,10.88,0.0,0.0,67.88
2024-02-05,JB05,정읍,35.5699,126.856,1.96,-5.39,9.31,0.0,0.0,48.57
2024-02-06,JB05,정읍,35.5699,126.856,5.72,0.34,11.1,2.8,0.0,74.34
2024-02-07,JB05,정읍,35.5699,126.856,1.97,-3.09,7.03,0.0,0.0,56.56
2024-02-08,JB05,정읍,35.5699,126.856,-0.58,-5.63,4.46,0.0,0.0,64.67
2024-02-09,JB05,정읍,35.5699,126.856,2.1,-4.11,8.31,0.0,0.0,72.51
2024-02-10,JB05,정읍,35.5699,126.856,2.26,-2.67,7.19,0.0,0.2,56.92
2024-02-11,JB05,정읍,35.5699,126.856,1.92,-1.0,4.84,0.0,0.0,59.49
2024-02-12,JB05,정읍,35.5699,126.856,2.64,-3.16,8.45,11.28,0.0,67.11
2024-02-13,JB05,정읍,35.5699,126.856,2.46,-1.09,6.01,0.0,0.0,66.04
2024-02-14,JB05,정읍,35.5699,126.856,4.42,-2.08,10.93,10.97,0.0,61.08
2024-02-15,JB05,정읍,35.5699,126.856,1.68,-0.32,3.68,0.0,0.0,61.69
2024-02-16,JB05,정읍,35.5699,126.856,2.63,-2.31,7.57,0.0,0.0,70.77
2024-02-17,JB05,정읍,35.5699,126.856,3.41,0.86,5.96,21.06,0.0,98.52
2024-02-18,JB05,정읍,35.5699,126.856,0.87,-3.37,5.1,2.2,0.0,72.67
2024-02-19,JB05,정읍,35.5699,126.856,3.13,-0.26,6.51,0.0,0.0,60.4
2024-02-20,JB05,정읍,35.5699,126.856,4.89,0.52,9.27,6.23,0.0,64.78
2024-02-21,JB05,정읍,35.5699,126.856,4.4,-0.39,9.18,14.47,2.21,59.88
2024-02-22,JB05,정읍,35.5699,126.856,5.44,0.68,10.2,0.0,0.0,56.91
2024-02-23,JB05,정읍,35.5699,126.856,3.65,-0.86,8.15,0.0,0.0,61.01
2024-02-24,JB05,정읍,35.5699,126.856,4.75,-0.85,10.34,0.0,1.97,59.85
2024-02-25,JB05,정읍,35.5699,126.856,7.01,2.89,11.13,0.0,0.0,47.61
2024-02-26,JB05,정읍,35.5699,126.856,6.65,4.08,9.22,12.06,0.0,60.69
2024-02-27,JB05,정읍,35.5699,126.856,4.35,1.47,7.23,3.02,0.0,63.89
2024-02-28,JB05,정읍,35.5699,126.856,5.12,1.39,8.84,0.0,0.0,61.67
2024-02-29,JB05,정읍,35.5699,126.856,6.12,2.19,10.05,0.0,0.0,58.13
2024-03-01,JB05,정읍,35.5699,126.856,7.28,2.68,11.89,0.0,0.0,65.05
2024-03-02,JB05,정읍,35.5699,126.856,6.07,0.76,11.38,0.0,0.0,58.45
2024-03-03,JB05,정읍,35.5699,126.856,9.64,6.13,13.16,19.79,0.0,70.14
2024-03-04,JB05,정읍,35.5699,126.856,2.64,0.64,4.64,0.0,0.0,61.09
2024-03-05,JB05,정읍,35.5699,126.856,5.54,0.65,10.42,0.0,0.0,54.69
2024-03-06,JB05,정읍,35.5699,126.856,4.89,1.94,7.83,0.0,0.0,42.02
2024-03-07,JB05,정읍,35.5699,126.856,9.81,6.39,13.22,0.0,0.0,67.57
2024-03-08,JB05,정읍,35.5699,126.856,7.61,3.43,11.78,0.0,0.0,53.83
2024-03-09,JB05,정읍,35.5699,126.856,10.67,4.1,17.23,0.0,0.0,36.48
2024-03-10,JB05,정읍,35.5699,126.856,6.94,2.44,11.44,0.65,0.0,71.59
2024-03-11,JB05,정읍,35.5699,126.856,6.86,4.0,9.72,0.0,0.0,61.9
2024-03-12,JB05,정읍,35.5699,126.856,6.44,1.68,11.21,0.0,0.0,40.56
2024-03-13,JB05,정읍,35.5699,126.856,12.05,7.11,16.99,0.0,0.0,52.79
2024-03-14,JB05,정읍,35.5699,126.856,12.36,7.21,17.51,0.0,0.0,52.16
2024-03-15,JB05,정읍,35.5699,126.856,9.19,4.24,14.13,0.0,0.0,57.04
2024-03-16,JB05,정읍,35.5699,126.856,7.88,2.94,12.82,0.0,0.0,63.72
2024-03-17,JB05,정읍,35.5699,126.856,10.25,5.97,14.53,5.13,0.0,67.54
2024-03-18,JB05,정읍,35.5699,126.856,11.13,7.19,15.07,0.0,0.0,56.17
2024-03-19,JB05,정읍,35.5699,126.856,8.62,2.44,14.8,0.0,0.0,58.15
2024-03-20,JB05,정읍,35.5699,126.856,7.93,2.61,13.24,0.0,0.0,51.47
2024-03-21,JB05,정읍,35.5699,126.856,12.24,7.31,17.17,0.0,0.0,56.42
2024-03-22,JB05,정읍,35.5699,126.856,10.91,6.78,15.04,0.0,0.0,39.9
2024-03-23,JB05,정읍,35.5699,126.856,4.04,0.61,7.46,0.0,0.0,25.75
2024-03-24,JB05,정읍,35.5699,126.856,9.03,6.64,11.41,0.0,0.0,77.58
2024-03-25,JB05,정읍,35.5699,126.856,10.76,6.37,15.14,7.62,0.0,73.36
2024-03-26,JB05,정읍,35.5699,126.856,12.63,7.82,17.45,0.0,0.0,54.54
2024-03-27,JB05,정읍,35.5699,126.856,13.92,9.79,18.05,2.17,0.0,64.45
2024-03-28,JB05,정읍,35.5699,126.856,9.62,4.56,14.68,0.0,0.0,58.33
2024-03-29,JB05,정읍,35.5699,126.856,11.0,6.65,15.36,0.0,0.0,63.19
2024-03-30,JB05,정읍,35.5699,126.856,9.69,6.37,13.02,0.0,0.0,61.43
2024-03-31,JB05,정읍,35.5699,126.856,11.0,4.75,17.25,0.0,0.0,51.74
2024-04-01,JB05,정읍,35.5699,126.856,11.11,6.86,15.36,0.0,0.0,70.56
2024-04-02,JB05,정읍,35.5699,126.856,15.43,10.89,19.97,15.14,0.0,74.14
2024-04-03,JB05,정읍,35.5699,126.856,14.71,9.68,19.75,0.0,0.0,51.22
