road_point_id,lat,lon,road_name,city,total_sewer_length,old_sewer_length,sewer_old30_ratio,average_sewer_age,sewer_match_status,has_nearby_repair,repair_id,last_repair_date,repair_type,distance_to_last_repair_m,nearby_repair_count,point_id,traffic_station_id,traffic_route,traffic_section,traffic_distance_m,traffic_esal,total_traffic,heavy_vehicle_ratio,traffic_match_type,traffic_score,sewer_score,date,freeze_thaw_14d,freeze_score,rain_7d,rain_14d,rain_score,repair_adjustment,freeze_contribution,rain_contribution,sewer_contribution,traffic_contribution,base_risk_score,risk_score,risk_level,main_risk_factor,risk_reason,rule_based_risk_score,rule_based_risk_level,rule_based_risk_reason,has_past_repair,latest_repair_id,latest_repair_date,latest_repair_distance_m,days_since_last_repair,logistic_score,contribution_freeze_thaw_14d,contribution_rain_7d,contribution_rain_14d,contribution_sewer_old30_ratio,contribution_traffic_esal,contribution_has_past_repair,contribution_days_since_last_repair,risk_percentile,risk_rank_group
R00154,35.967652,126.739072,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,1,F0011,2024-03-26,임시보수,284.1412180574434,1,153,2914-00,국도29호선,개정면-성산면(2914-00),3285.9514385123416,3290.9867000000004,15555.0,0.0942109404788128,city_median,79.4299920661839,44.2118307244208,2025-12-31,13.0,100.0,9.050000000000008,17.75,17.960000000000008,-2.0,35.0,4.490000000000002,8.84236614488416,15.88599841323678,64.21836455812094,99.70588235294117,매우 위험,보수 후 경과기간,"Logistic 위험순위 상위 0.3% | 주요 증가요인=보수 후 경과기간 | 동결융해 14일 13회 | 7일 강수 9.1mm | 14일 강수 17.8mm | 하수관 노후비율 44.2% | ESAL 3291.0 (도시 중앙값) | 최근 보수 645일 전 / 거리 284m | 모델기여도[동결융해=+0.696, 7일 누적강수=-0.085, 14일 누적강수=+0.099, 하수관로 노후도=-0.007, 교통하중=+0.007, 과거 보수이력=+1.214, 보수 후 경과기간=+1.299]",62.21836455812094,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 13회) | 누적강수=18.0점 (7일 9.1mm, 14일 17.8mm) | 하수관로 노후도=44.2점 (30년 이상 비율 44.2%) | 교통하중=79.4점 (ESAL 3291.0, 도시 중앙값 적용) | 최근보수=645일 전 (284m, 보정 -2점)",1,F0011,2024-03-26,284.1412180574434,645.0,0.953226352616221,0.696248318989472,-0.08492964696704859,0.09850479154862715,-0.007391001686411909,0.007281250748113266,1.2142911181258602,1.2994385038814298,99.70588235294117,상위 1%
R00534,35.438364,127.367754,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,1,F0031,2024-01-15,상온아스콘,16.74323945473795,1,533,2411-03,국도24호선,대강면-남원시(2411-03),7056.414509249748,196.3664,2752.0,0.0593161200279134,city_median,31.172459494826025,42.96609309626552,2025-12-31,14.0,100.0,0.0,35.94,14.376,-2.0,35.0,3.594,8.593218619253104,6.234491898965206,53.42171051821831,98.38235294117646,위험,보수 후 경과기간,"Logistic 위험순위 상위 1.6% | 주요 증가요인=보수 후 경과기간 | 동결융해 14일 14회 | 7일 강수 0.0mm | 14일 강수 35.9mm | 하수관 노후비율 43.0% | ESAL 196.4 (도시 중앙값) | 최근 보수 716일 전 / 거리 17m | 모델기여도[동결융해=+0.773, 7일 누적강수=-0.264, 14일 누적강수=-0.107, 하수관로 노후도=-0.005, 교통하중=-0.007, 과거 보수이력=+1.214, 보수 후 경과기간=+1.444]",51.42171051821831,주의,"주요원인=동결융해 | 동결융해=100.0점 (14일 14회) | 누적강수=14.4점 (7일 0.0mm, 14일 35.9mm) | 하수관로 노후도=43.0점 (30년 이상 비율 43.0%) | 교통하중=31.2점 (ESAL 196.4, 도시 중앙값 적용) | 최근보수=716일 전 (17m, 보정 -2점)",1,F0031,2024-01-15,16.74323945473795,716.0,0.9447890096493046,0.7727965094476354,-0.2641455745468213,-0.1066002451248875,-0.004965327502672356,-0.007101523989921092,1.2142911181258602,1.4444355394876176,98.38235294117646,상위 1~5%
R00011,35.824282,127.116859,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,1,F0054,2024-09-07,상온아스콘,47.77544131531806,1,10,0116-02,국도1호선,김제IC-전주시(0116-02),8427.101007309828,2061.5824,24125.0,0.0379012869466836,city_median,71.41276306437679,0.04049321742811,2025-12-31,10.0,100.0,32.11999999999999,37.29,53.46,-2.0,35.0,13.364999999999998,0.008098643485622,14.282552612875358,62.655651256360976,98.23529411764706,위험,과거 보수이력,"Logistic 위험순위 상위 1.8% | 주요 증가요인=과거 보수이력 | 동결융해 14일 10회 | 7일 강수 32.1mm | 14일 강수 37.3mm | 하수관 노후비율 0.0% | ESAL 2061.6 (도시 중앙값) | 최근 보수 480일 전 / 거리 48m | 모델기여도[동결융해=+0.467, 7일 누적강수=+0.372, 14일 누적강수=-0.122, 하수관로 노후도=+0.079, 교통하중=+0.002, 과거 보수이력=+1.214, 보수 후 경과기간=+0.962]",60.655651256360976,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 10회) | 누적강수=53.5점 (7일 32.1mm, 14일 37.3mm) | 하수관로 노후도=0.0점 (30년 이상 비율 0.0%) | 교통하중=71.4점 (ESAL 2061.6, 도시 중앙값 적용) | 최근보수=480일 전 (48m, 보정 -2점)",1,F0054,2024-09-07,47.77544131531806,480.0,0.9407406221892177,0.4666037476149821,0.37192244687442655,-0.12182244410835341,0.07861850033900436,0.0015673849440044974,1.2142911181258602,0.9624735619797257,98.23529411764706,상위 1~5%
R00121,35.829855,127.142617,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,1,F0047,2024-09-26,덧씌우기,120.37828454162783,1,120,2606-00,국도26호선,전주시-소양면(2606-00),7240.653968090958,2061.5824,24125.0,0.0379012869466836,city_median,71.41276306437679,0.04049321742811,2025-12-31,10.0,100.0,32.11999999999999,37.29,53.46,-2.0,35.0,13.364999999999998,0.008098643485622,14.282552612875358,62.655651256360976,98.08823529411764,위험,과거 보수이력,"Logistic 위험순위 상위 1.9% | 주요 증가요인=과거 보수이력 | 동결융해 14일 10회 | 7일 강수 32.1mm | 14일 강수 37.3mm | 하수관 노후비율 0.0% | ESAL 2061.6 (도시 중앙값) | 최근 보수 461일 전 / 거리 120m | 모델기여도[동결융해=+0.467, 7일 누적강수=+0.372, 14일 누적강수=-0.122, 하수관로 노후도=+0.079, 교통하중=+0.002, 과거 보수이력=+1.214, 보수 후 경과기간=+0.924]",60.655651256360976,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 10회) | 누적강수=53.5점 (7일 32.1mm, 14일 37.3mm) | 하수관로 노후도=0.0점 (30년 이상 비율 0.0%) | 교통하중=71.4점 (ESAL 2061.6, 도시 중앙값 적용) | 최근보수=461일 전 (120m, 보정 -2점)",1,F0047,2024-09-26,120.37828454162783,461.0,0.9385401427628066,0.4666037476149821,0.37192244687442655,-0.12182244410835341,0.07861850033900436,0.0015673849440044974,1.2142911181258602,0.9236715383668023,98.08823529411764,상위 1~5%
R00579,35.514755,126.798666,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,1,F0073,2024-07-27,임시보수,72.95949834242464,1,578,2202-01,국도22호선,정읍IC-흥덕면(2202-01),5321.208279277214,1150.0363,9688.5,0.0338430466812314,city_median,61.41042297962357,38.66112680187532,2025-12-31,13.0,100.0,0.0,8.97,3.5880000000000005,-2.0,35.0,0.8970000000000001,7.732225360375065,12.282084595924715,55.911309956299775,97.94117647058823,위험,과거 보수이력,"Logistic 위험순위 상위 2.1% | 주요 증가요인=과거 보수이력 | 동결융해 14일 13회 | 7일 강수 0.0mm | 14일 강수 9.0mm | 하수관 노후비율 38.7% | ESAL 1150.0 (도시 중앙값) | 최근 보수 522일 전 / 거리 73m | 모델기여도[동결융해=+0.696, 7일 누적강수=-0.264, 14일 누적강수=+0.198, 하수관로 노후도=+0.003, 교통하중=-0.003, 과거 보수이력=+1.214, 보수 후 경과기간=+1.048]",53.911309956299775,주의,"주요원인=동결융해 | 동결융해=100.0점 (14일 13회) | 누적강수=3.6점 (7일 0.0mm, 14일 9.0mm) | 하수관로 노후도=38.7점 (30년 이상 비율 38.7%) | 교통하중=61.4점 (ESAL 1150.0, 도시 중앙값 적용) | 최근보수=522일 전 (73m, 보정 -2점)",1,F0073,2024-07-27,72.95949834242464,522.0,0.936074870525345,0.696248318989472,-0.2641455745468213,0.19750546345590905,0.0034172125813376917,-0.0026691807566838026,1.2142911181258602,1.0482464562819778,97.94117647058823,상위 1~5%
R00391,35.94597,126.960501,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,1,F0061,2024-05-03,덧씌우기,241.2059430824673,1,390,2711-00,국도27호선,익산시-성산면(2711-00),6997.895192443911,1862.3388,20572.0,0.0407835893447404,city_median,69.67072113572632,76.20086776423935,2025-12-31,12.0,100.0,3.429999999999993,17.97,11.303999999999991,-2.0,35.0,2.825999999999998,15.240173552847873,13.934144227145266,67.00031777999314,97.6470588235294,위험,보수 후 경과기간,"Logistic 위험순위 상위 2.4% | 주요 증가요인=보수 후 경과기간 | 동결융해 14일 12회 | 7일 강수 3.4mm | 14일 강수 18.0mm | 하수관 노후비율 76.2% | ESAL 1862.3 (도시 중앙값) | 최근 보수 607일 전 / 거리 241m | 모델기여도[동결융해=+0.620, 7일 누적강수=-0.196, 14일 누적강수=+0.096, 하수관로 노후도=-0.070, 교통하중=+0.001, 과거 보수이력=+1.214, 보수 후 경과기간=+1.222]",65.00031777999314,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 12회) | 누적강수=11.3점 (7일 3.4mm, 14일 18.0mm) | 하수관로 노후도=76.2점 (30년 이상 비율 76.2%) | 교통하중=69.7점 (ESAL 1862.3, 도시 중앙값 적용) | 최근보수=607일 전 (241m, 보정 -2점)",1,F0061,2024-05-03,241.20594308246734,607.0,0.935696624416754,0.6197001285313087,-0.19622174785084137,0.09602413689946974,-0.06967938373125776,0.0006413663895488769,1.2142911181258602,1.2218344566555828,97.6470588235294,상위 1~5%
R00392,35.948941,126.957302,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,1,F0061,2024-05-03,덧씌우기,287.2705145235735,1,391,2711-00,국도27호선,익산시-성산면(2711-00),6590.298303139492,1862.3388,20572.0,0.0407835893447404,city_median,69.67072113572632,76.20086776423935,2025-12-31,12.0,100.0,3.429999999999993,17.97,11.303999999999991,-2.0,35.0,2.825999999999998,15.240173552847873,13.934144227145266,67.00031777999314,97.6470588235294,위험,보수 후 경과기간,"Logistic 위험순위 상위 2.4% | 주요 증가요인=보수 후 경과기간 | 동결융해 14일 12회 | 7일 강수 3.4mm | 14일 강수 18.0mm | 하수관 노후비율 76.2% | ESAL 1862.3 (도시 중앙값) | 최근 보수 607일 전 / 거리 287m | 모델기여도[동결융해=+0.620, 7일 누적강수=-0.196, 14일 누적강수=+0.096, 하수관로 노후도=-0.070, 교통하중=+0.001, 과거 보수이력=+1.214, 보수 후 경과기간=+1.222]",65.00031777999314,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 12회) | 누적강수=11.3점 (7일 3.4mm, 14일 18.0mm) | 하수관로 노후도=76.2점 (30년 이상 비율 76.2%) | 교통하중=69.7점 (ESAL 1862.3, 도시 중앙값 적용) | 최근보수=607일 전 (287m, 보정 -2점)",1,F0061,2024-05-03,287.2705145235735,607.0,0.935696624416754,0.6197001285313087,-0.19622174785084137,0.09602413689946974,-0.06967938373125776,0.0006413663895488769,1.2142911181258602,1.2218344566555828,97.6470588235294,상위 1~5%
R00290,35.948538,126.959971,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,1,F0061,2024-05-03,덧씌우기,55.46006762674781,1,289,2711-00,국도27호선,익산시-성산면(2711-00),6825.436389798247,1862.3388,20572.0,0.0407835893447404,city_median,69.67072113572632,76.20086776423935,2025-12-31,12.0,100.0,3.429999999999993,17.97,11.303999999999991,-2.0,35.0,2.825999999999998,15.240173552847873,13.934144227145266,67.00031777999314,97.6470588235294,위험,보수 후 경과기간,"Logistic 위험순위 상위 2.4% | 주요 증가요인=보수 후 경과기간 | 동결융해 14일 12회 | 7일 강수 3.4mm | 14일 강수 18.0mm | 하수관 노후비율 76.2% | ESAL 1862.3 (도시 중앙값) | 최근 보수 607일 전 / 거리 55m | 모델기여도[동결융해=+0.620, 7일 누적강수=-0.196, 14일 누적강수=+0.096, 하수관로 노후도=-0.070, 교통하중=+0.001, 과거 보수이력=+1.214, 보수 후 경과기간=+1.222]",65.00031777999314,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 12회) | 누적강수=11.3점 (7일 3.4mm, 14일 18.0mm) | 하수관로 노후도=76.2점 (30년 이상 비율 76.2%) | 교통하중=69.7점 (ESAL 1862.3, 도시 중앙값 적용) | 최근보수=607일 전 (55m, 보정 -2점)",1,F0061,2024-05-03,55.46006762674781,607.0,0.935696624416754,0.6197001285313087,-0.19622174785084137,0.09602413689946974,-0.06967938373125776,0.0006413663895488769,1.2142911181258602,1.2218344566555828,97.6470588235294,상위 1~5%
R00468,35.445372,127.419546,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,1,F0043,2024-04-11,임시보수,22.83920998847246,1,467,2411-03,국도24호선,대강면-남원시(2411-03),11448.46534784234,196.3664,2752.0,0.0593161200279134,city_median,31.172459494826025,42.96609309626552,2025-12-31,14.0,100.0,0.0,35.94,14.376,-2.0,35.0,3.594,8.593218619253104,6.234491898965206,53.42171051821831,97.35294117647058,위험,보수 후 경과기간,"Logistic 위험순위 상위 2.6% | 주요 증가요인=보수 후 경과기간 | 동결융해 14일 14회 | 7일 강수 0.0mm | 14일 강수 35.9mm | 하수관 노후비율 43.0% | ESAL 196.4 (도시 중앙값) | 최근 보수 629일 전 / 거리 23m | 모델기여도[동결융해=+0.773, 7일 누적강수=-0.264, 14일 누적강수=-0.107, 하수관로 노후도=-0.005, 교통하중=-0.007, 과거 보수이력=+1.214, 보수 후 경과기간=+1.267]",51.42171051821831,주의,"주요원인=동결융해 | 동결융해=100.0점 (14일 14회) | 누적강수=14.4점 (7일 0.0mm, 14일 35.9mm) | 하수관로 노후도=43.0점 (30년 이상 비율 43.0%) | 교통하중=31.2점 (ESAL 196.4, 도시 중앙값 적용) | 최근보수=629일 전 (23m, 보정 -2점)",1,F0043,2024-04-11,22.83920998847246,629.0,0.9347545198066358,0.7727965094476354,-0.2641455745468213,-0.1066002451248875,-0.004965327502672356,-0.007101523989921092,1.2142911181258602,1.2667631155758101,97.35294117647058,상위 1~5%
R00210,35.912191,126.736465,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,1,F0030,2024-09-23,상온아스콘,70.51339636284223,2,209,2914-00,국도29호선,개정면-성산면(2914-00),8287.384935822498,3290.9867000000004,15555.0,0.0942109404788128,city_median,79.4299920661839,44.2118307244208,2025-12-31,13.0,100.0,9.050000000000008,17.75,17.960000000000008,-2.0,35.0,4.490000000000002,8.84236614488416,15.88599841323678,64.21836455812094,97.20588235294117,위험,과거 보수이력,"Logistic 위험순위 상위 2.8% | 주요 증가요인=과거 보수이력 | 동결융해 14일 13회 | 7일 강수 9.1mm | 14일 강수 17.8mm | 하수관 노후비율 44.2% | ESAL 3291.0 (도시 중앙값) | 최근 보수 464일 전 / 거리 71m | 모델기여도[동결융해=+0.696, 7일 누적강수=-0.085, 14일 누적강수=+0.099, 하수관로 노후도=-0.007, 교통하중=+0.007, 과거 보수이력=+1.214, 보수 후 경과기간=+0.930]",62.21836455812094,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 13회) | 누적강수=18.0점 (7일 9.1mm, 14일 17.8mm) | 하수관로 노후도=44.2점 (30년 이상 비율 44.2%) | 교통하중=79.4점 (ESAL 3291.0, 도시 중앙값 적용) | 최근보수=464일 전 (71m, 보정 -2점)",1,F0030,2024-09-23,70.51339636284223,464.0,0.9336954694864344,0.696248318989472,-0.08492964696704859,0.09850479154862715,-0.007391001686411909,0.007281250748113266,1.2142911181258602,0.929798173674106,97.20588235294117,상위 1~5%
R00003,35.824446,127.078537,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,1,F0025,2024-12-21,임시보수,74.05669924623368,1,2,0116-02,국도1호선,김제IC-전주시(0116-02),5669.937637848831,2061.5824,24125.0,0.0379012869466836,city_median,71.41276306437679,0.04049321742811,2025-12-31,10.0,100.0,32.11999999999999,37.29,53.46,-2.0,35.0,13.364999999999998,0.008098643485622,14.282552612875358,62.655651256360976,96.98529411764706,위험,과거 보수이력,"Logistic 위험순위 상위 3.0% | 주요 증가요인=과거 보수이력 | 동결융해 14일 10회 | 7일 강수 32.1mm | 14일 강수 37.3mm | 하수관 노후비율 0.0% | ESAL 2061.6 (도시 중앙값) | 최근 보수 375일 전 / 거리 74m | 모델기여도[동결융해=+0.467, 7일 누적강수=+0.372, 14일 누적강수=-0.122, 하수관로 노후도=+0.079, 교통하중=+0.002, 과거 보수이력=+1.214, 보수 후 경과기간=+0.748]",60.655651256360976,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 10회) | 누적강수=53.5점 (7일 32.1mm, 14일 37.3mm) | 하수관로 노후도=0.0점 (30년 이상 비율 0.0%) | 교통하중=71.4점 (ESAL 2061.6, 도시 중앙값 적용) | 최근보수=375일 전 (74m, 보정 -2점)",1,F0025,2024-12-21,74.05669924623368,375.0,0.9275944173708686,0.4666037476149821,0.37192244687442655,-0.12182244410835341,0.07861850033900436,0.0015673849440044974,1.2142911181258602,0.7480413262240959,96.98529411764706,상위 1~5%
R00004,35.824761,127.08082,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,1,F0025,2024-12-21,임시보수,232.6316133835872,1,3,0116-02,국도1호선,김제IC-전주시(0116-02),5838.81975354146,2061.5824,24125.0,0.0379012869466836,city_median,71.41276306437679,0.04049321742811,2025-12-31,10.0,100.0,32.11999999999999,37.29,53.46,-2.0,35.0,13.364999999999998,0.008098643485622,14.282552612875358,62.655651256360976,96.98529411764706,위험,과거 보수이력,"Logistic 위험순위 상위 3.0% | 주요 증가요인=과거 보수이력 | 동결융해 14일 10회 | 7일 강수 32.1mm | 14일 강수 37.3mm | 하수관 노후비율 0.0% | ESAL 2061.6 (도시 중앙값) | 최근 보수 375일 전 / 거리 233m | 모델기여도[동결융해=+0.467, 7일 누적강수=+0.372, 14일 누적강수=-0.122, 하수관로 노후도=+0.079, 교통하중=+0.002, 과거 보수이력=+1.214, 보수 후 경과기간=+0.748]",60.655651256360976,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 10회) | 누적강수=53.5점 (7일 32.1mm, 14일 37.3mm) | 하수관로 노후도=0.0점 (30년 이상 비율 0.0%) | 교통하중=71.4점 (ESAL 2061.6, 도시 중앙값 적용) | 최근보수=375일 전 (233m, 보정 -2점)",1,F0025,2024-12-21,232.6316133835872,375.0,0.9275944173708686,0.4666037476149821,0.37192244687442655,-0.12182244410835341,0.07861850033900436,0.0015673849440044974,1.2142911181258602,0.7480413262240959,96.98529411764706,상위 1~5%
R00064,35.866069,127.192037,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,1,F0005,2025-01-01,상온아스콘,24.35732709571809,2,63,2606-00,국도26호선,전주시-소양면(2606-00),2615.604608115723,1597.81,24125.0,0.0261139896373057,nearest_station,67.0451909311063,0.04049321742811,2025-12-31,10.0,100.0,32.11999999999999,37.29,53.46,-4.0,35.0,13.364999999999998,0.008098643485622,13.40903818622126,61.78213682970688,96.76470588235294,위험,과거 보수이력,"Logistic 위험순위 상위 3.2% | 주요 증가요인=과거 보수이력 | 동결융해 14일 10회 | 7일 강수 32.1mm | 14일 강수 37.3mm | 하수관 노후비율 0.0% | ESAL 1597.8 (실제 조사점 2.6km) | 최근 보수 364일 전 / 거리 24m | 모델기여도[동결융해=+0.467, 7일 누적강수=+0.372, 14일 누적강수=-0.122, 하수관로 노후도=+0.079, 교통하중=-0.001, 과거 보수이력=+1.214, 보수 후 경과기간=+0.726]",57.78213682970688,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 10회) | 누적강수=53.5점 (7일 32.1mm, 14일 37.3mm) | 하수관로 노후도=0.0점 (30년 이상 비율 0.0%) | 교통하중=67.0점 (ESAL 1597.8, 2.6km 이내 실제 조사점 적용) | 최근보수=364일 전 (24m, 보정 -4점)",1,F0005,2025-01-01,24.357327095718098,364.0,0.9259233708434795,0.4666037476149821,0.37192244687442655,-0.12182244410835341,0.07861850033900436,-0.0005880762474436302,1.2142911181258602,0.7255769967639824,96.76470588235294,상위 1~5%
R00091,35.851923,127.148471,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,1,F0028,2025-01-06,임시보수,43.30526227990157,1,90,2606-00,국도26호선,전주시-소양면(2606-00),6191.421694706993,2061.5824,24125.0,0.0379012869466836,city_median,71.41276306437679,0.04049321742811,2025-12-31,10.0,100.0,32.11999999999999,37.29,53.46,-4.0,35.0,13.364999999999998,0.008098643485622,14.282552612875358,62.655651256360976,96.61764705882354,위험,과거 보수이력,"Logistic 위험순위 상위 3.4% | 주요 증가요인=과거 보수이력 | 동결융해 14일 10회 | 7일 강수 32.1mm | 14일 강수 37.3mm | 하수관 노후비율 0.0% | ESAL 2061.6 (도시 중앙값) | 최근 보수 359일 전 / 거리 43m | 모델기여도[동결융해=+0.467, 7일 누적강수=+0.372, 14일 누적강수=-0.122, 하수관로 노후도=+0.079, 교통하중=+0.002, 과거 보수이력=+1.214, 보수 후 경과기간=+0.715]",58.655651256360976,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 10회) | 누적강수=53.5점 (7일 32.1mm, 14일 37.3mm) | 하수관로 노후도=0.0점 (30년 이상 비율 0.0%) | 교통하중=71.4점 (ESAL 2061.6, 도시 중앙값 적용) | 최근보수=359일 전 (43m, 보정 -4점)",1,F0028,2025-01-06,43.30526227990157,359.0,0.9253689439049829,0.4666037476149821,0.37192244687442655,-0.12182244410835341,0.07861850033900436,0.0015673849440044974,1.2142911181258602,0.7153659379184762,96.61764705882354,상위 1~5%
R00077,35.782909,127.148281,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,1,F0026,2025-01-07,덧씌우기,59.280089921032285,1,76,2606-00,국도26호선,전주시-소양면(2606-00),10069.251238872088,2061.5824,24125.0,0.0379012869466836,city_median,71.41276306437679,0.04049321742811,2025-12-31,10.0,100.0,32.11999999999999,37.29,53.46,-4.0,35.0,13.364999999999998,0.008098643485622,14.282552612875358,62.655651256360976,96.47058823529412,위험,과거 보수이력,"Logistic 위험순위 상위 3.5% | 주요 증가요인=과거 보수이력 | 동결융해 14일 10회 | 7일 강수 32.1mm | 14일 강수 37.3mm | 하수관 노후비율 0.0% | ESAL 2061.6 (도시 중앙값) | 최근 보수 358일 전 / 거리 59m | 모델기여도[동결융해=+0.467, 7일 누적강수=+0.372, 14일 누적강수=-0.122, 하수관로 노후도=+0.079, 교통하중=+0.002, 과거 보수이력=+1.214, 보수 후 경과기간=+0.713]",58.655651256360976,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 10회) | 누적강수=53.5점 (7일 32.1mm, 14일 37.3mm) | 하수관로 노후도=0.0점 (30년 이상 비율 0.0%) | 교통하중=71.4점 (ESAL 2061.6, 도시 중앙값 적용) | 최근보수=358일 전 (59m, 보정 -4점)",1,F0026,2025-01-07,59.280089921032285,358.0,0.9252277836078671,0.4666037476149821,0.37192244687442655,-0.12182244410835341,0.07861850033900436,0.0015673849440044974,1.2142911181258602,0.713323726149375,96.47058823529412,상위 1~5%
R00483,35.365376,127.390555,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,1,F0049,2024-07-06,상온아스콘,43.10099463333667,1,482,2411-03,국도24호선,대강면-남원시(2411-03),8449.465925804207,196.3664,2752.0,0.0593161200279134,city_median,31.172459494826025,42.96609309626552,2025-12-31,14.0,100.0,0.0,35.94,14.376,-2.0,35.0,3.594,8.593218619253104,6.234491898965206,53.42171051821831,96.32352941176471,위험,과거 보수이력,"Logistic 위험순위 상위 3.7% | 주요 증가요인=과거 보수이력 | 동결융해 14일 14회 | 7일 강수 0.0mm | 14일 강수 35.9mm | 하수관 노후비율 43.0% | ESAL 196.4 (도시 중앙값) | 최근 보수 543일 전 / 거리 43m | 모델기여도[동결융해=+0.773, 7일 누적강수=-0.264, 14일 누적강수=-0.107, 하수관로 노후도=-0.005, 교통하중=-0.007, 과거 보수이력=+1.214, 보수 후 경과기간=+1.091]",51.42171051821831,주의,"주요원인=동결융해 | 동결융해=100.0점 (14일 14회) | 누적강수=14.4점 (7일 0.0mm, 14일 35.9mm) | 하수관로 노후도=43.0점 (30년 이상 비율 43.0%) | 교통하중=31.2점 (ESAL 196.4, 도시 중앙값 적용) | 최근보수=543일 전 (43m, 보정 -2점)",1,F0049,2024-07-06,43.10099463333667,543.0,0.9231897687246815,0.7727965094476354,-0.2641455745468213,-0.1066002451248875,-0.004965327502672356,-0.007101523989921092,1.2142911181258602,1.0911329034331037,96.32352941176471,상위 1~5%
R00261,35.988141,126.717713,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,1,F0010,2025-01-17,임시보수,89.25965130574198,2,260,2914-00,국도29호선,개정면-성산면(2914-00),4911.703952387988,3290.9867000000004,15555.0,0.0942109404788128,city_median,79.4299920661839,44.2118307244208,2025-12-31,13.0,100.0,9.050000000000008,17.75,17.960000000000008,-4.0,35.0,4.490000000000002,8.84236614488416,15.88599841323678,64.21836455812094,96.17647058823529,위험,과거 보수이력,"Logistic 위험순위 상위 3.8% | 주요 증가요인=과거 보수이력 | 동결융해 14일 13회 | 7일 강수 9.1mm | 14일 강수 17.8mm | 하수관 노후비율 44.2% | ESAL 3291.0 (도시 중앙값) | 최근 보수 348일 전 / 거리 89m | 모델기여도[동결융해=+0.696, 7일 누적강수=-0.085, 14일 누적강수=+0.099, 하수관로 노후도=-0.007, 교통하중=+0.007, 과거 보수이력=+1.214, 보수 후 경과기간=+0.693]",60.21836455812094,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 13회) | 누적강수=18.0점 (7일 9.1mm, 14일 17.8mm) | 하수관로 노후도=44.2점 (30년 이상 비율 44.2%) | 교통하중=79.4점 (ESAL 3291.0, 도시 중앙값 적용) | 최근보수=348일 전 (89m, 보정 -4점)",1,F0010,2025-01-17,89.25965130574198,348.0,0.9174349750663435,0.696248318989472,-0.08492964696704859,0.09850479154862715,-0.007391001686411909,0.007281250748113266,1.2142911181258602,0.6929016084583626,96.17647058823529,상위 1~5%
